tube_assembly_id,diameter,wall,length,num_bends,bend_radius,cost
TA-07171,25.4,2.11,112,4,50.8,29.1837995136961
TA-07194,9.52,1.24,57,4,31.75,21.6889324126573
TA-07196,12.7,1.24,35,2,25.4,27.6258464414683
TA-07199,12.7,1.24,70,3,25.4,21.7751762434413
TA-07201,12.7,1.24,47,3,25.4,21.6416374086789
TA-07202,9.52,1.24,16,2,19.05,27.4617049570728
TA-07203,9.52,1.24,22,2,19.05,21.3717776800966
TA-07206,9.52,1.24,27,2,31.75,21.3995982706721
TA-07221,9.52,0.71,216,3,19.05,21.758483889096
TA-07229,6.35,0.71,99,4,19.05,21.3244826761182
TA-07243,25.4,1.65,255,5,63.5,30.9003299522042
TA-07249,25.4,1.65,214,3,63.5,29.5705057226955
TA-07256,12.7,1.65,73,3,19.05,21.8502918379951
TA-07272,9.52,1.65,28,2,31.75,27.6926158588495
TA-07285,9.52,1.24,225,4,19.05,28.7414521235457
TA-07292,19.05,1.65,58,2,38.1,24.4654273520918
TA-07295,15.88,1.65,127,6,50.8,25.7729951091402
TA-07297,15.88,1.24,129,7,50.8,25.736828341392
TA-07339,9.52,1.24,20,2,19.05,21.3634315029239
TA-07408,9.52,0.89,56,4,19.05,27.9763858827195
TA-07411,12.7,1.65,101,6,25.4,22.234215987937
TA-07452,25.4,2.41,136,6,63.5,23.7587843514742
TA-07507,19.05,2.11,135,5,50.8,28.9667989072072
TA-07524,19.05,2.11,95,1,38.1,28.3185791467981
TA-07534,9.52,0.71,27,2,31.75,27.5117820201087
TA-07535,9.52,0.71,37,3,31.75,27.6258464414683
TA-07569,12.7,3.05,141,7,25.4,27.1584605197999
TA-07600,12.7,1.65,33,2,25.4,27.639756736756
TA-07690,25.4,1.65,131,3,63.5,29.0502606789337
TA-07697,9.52,0.89,73,1,31.75,27.72600056754
TA-07717,9.52,0.89,21,1,19.05,21.2938800264852
TA-07736,6.35,0.71,99,7,19.05,21.5247909282618
TA-07737,6.35,0.71,107,8,19.05,21.6555477039667
TA-07738,6.35,0.71,102,8,19.05,21.616598877161
TA-07743,12.7,2.11,83,2,25.4,24.8354412067459
TA-07770,6.35,0.89,215,5,19.05,22.8573972168281
TA-07771,9.52,0.89,206,9,19.05,28.9055936079411
TA-07774,19.05,1.65,154,2,50.8,25.0802624038103
TA-07799,19.05,3.05,202,3,50.8,26.5853563539447
TA-07801,19.05,3.05,202,3,50.8,26.5853563539447
TA-07802,19.05,3.05,78,0,0,27.386589362519
TA-07803,25.4,3.05,112,0,0,28.6607724108767
TA-07871,12.7,1.65,92,5,38.1,22.092330976002
TA-07883,9.52,0.89,77,5,31.75,21.8335994836498
TA-07892,25.4,1.65,43,1,63.5,28.3630920917189
TA-07986,9.52,1.24,27,2,31.75,21.3995982706721
TA-07991,6.35,0.71,67,4,19.05,21.060187065651
TA-07993,6.35,0.71,72,4,19.05,21.1019179515143
TA-07994,9.52,1.65,80,6,31.75,22.0700745035416
TA-07996,9.52,1.65,184,6,31.75,22.7767175041592
TA-08007,15.88,1.65,146,4,50.8,28.8082215409269
TA-08008,15.88,1.65,162,0,0,28.6524262337041
TA-08009,15.88,1.65,157,4,50.8,28.8861191945383
TA-08011,15.88,1.65,160,4,50.8,28.9055936079411
TA-08015,6.35,0.71,132,6,19.05,21.7306632985205
TA-08016,6.35,0.71,217,5,19.05,22.3649727636418
TA-08019,6.35,0.71,194,5,19.05,22.1757927477284
TA-08020,6.35,0.71,142,6,19.05,21.8113430111894
TA-08021,6.35,0.71,182,1,19.05,21.8085609521319
TA-08024,15.88,1.65,166,0,0,28.6802468242796
TA-08025,15.88,1.65,195,3,50.8,29.0864274466818
TA-08030,6.35,0.71,225,5,19.05,22.431742181023
TA-08034,6.35,0.71,85,3,19.05,21.14086677832
TA-08077,19.05,2.11,38,1,50.8,27.948565292144
TA-08080,25.4,2.41,132,5,63.5,23.6530661072873
TA-08083,9.52,1.24,151,7,19.05,28.5578362257474
TA-08100,31.75,1.65,95,3,76.2,15.8299160374576
TA-08101,22.22,1.65,89,3,63.5,25.6867512783561
TA-08102,19.05,1.24,252,6,50.8,22.9992822287631
TA-08103,19.05,2.11,61,3,38.1,26.1430089637943
TA-08161,25.4,1.65,154,7,63.5,29.4592233603935
TA-08162,25.4,1.65,107,5,63.5,29.0307862655308
TA-08164,12.7,1.24,70,3,38.1,28.3519638554887
TA-08169,15.88,1.24,178,5,50.8,22.7906277994469
TA-08173,19.05,1.24,190,5,38.1,25.5865971522843
TA-08193,15.88,1.24,109,6,38.1,30.1797766562989
TA-08195,12.7,1.24,79,3,25.4,28.0014244142375
TA-08205,19.05,1.24,28,2,38.1,24.2595549818332
TA-08228,9.52,1.24,31,3,19.05,27.6063720280654
TA-08229,9.52,1.24,39,3,19.05,21.5275729873194
TA-08230,9.52,1.24,39,4,19.05,21.5943424047006
TA-08237,25.4,2.11,99,1,63.5,25.0830444628679
TA-08248,12.7,1.24,189,7,38.1,28.9111577260562
TA-08249,12.7,1.24,188,6,25.4,28.8388241905599
TA-08265,19.05,1.65,154,1,50.8,25.0218391636018
TA-08268,31.75,1.65,22,0,0,10.3464776350272
TA-08289,15.88,1.24,120,5,50.8,22.4345242400806
TA-08291,15.88,1.24,136,6,50.8,22.598665724476
TA-08293,9.52,0.89,17,2,19.05,27.8484111660722
TA-08294,9.52,0.89,27,2,19.05,27.8957061700506
TA-08295,9.52,0.89,32,2,19.05,27.9207447015685
TA-08296,9.52,0.89,22,2,19.05,27.8706676385326
TA-08300,9.52,1.24,28,2,19.05,21.4413291565353
TA-08312,19.05,1.65,23,2,50.8,24.279029395236
TA-08313,12.7,1.65,33,2,38.1,27.639756736756
TA-08317,12.7,1.65,17,1,38.1,21.3467391485786
TA-08336,6.35,0.71,64,4,19.05,21.0351485341331
TA-08339,9.52,1.24,151,8,19.05,28.6246056431286
TA-08340,9.52,1.24,148,9,19.05,28.6746827061645
TA-08368,19.05,1.24,111,4,50.8,24.7742359074798
TA-08369,19.05,1.24,90,3,50.8,22.0951130350595
TA-08371,19.05,1.24,78,2,50.8,21.9754844955849
TA-08385,19.05,2.11,71,3,50.8,24.6796458995232
TA-08386,19.05,2.11,90,5,50.8,24.9355953328177
TA-08387,9.52,1.24,126,5,19.05,28.2935406152802
TA-08388,9.52,1.24,152,6,19.05,28.4938488674238
TA-08403,19.05,1.65,126,4,50.8,22.5318963070948
TA-08404,19.05,1.65,108,3,50.8,22.3566265864692
TA-08406,6.35,0.71,196,4,19.05,22.1257156846926
TA-08425,19.05,2.11,38,2,50.8,21.8836765466857
TA-08445,9.52,1.24,192,5,19.05,28.6357338793588
TA-08499,25.4,3.05,98,4,63.5,30.9615352514703
TA-08520,15.88,1.65,188,8,38.1,29.3395948209189
TA-08528,9.52,0.71,144,5,31.75,28.28241237905
TA-08534,9.52,0.89,42,3,31.75,21.5303550463769
TA-08649,12.7,1.65,52,3,38.1,21.7111888851177
TA-08687,9.52,1.24,30,2,19.05,21.4135085659598
TA-08696,15.88,1.65,450,4,50.8,31.3732799919877
TA-08697,15.88,1.65,241,6,50.8,29.6094545495012
TA-08718,9.52,0.71,53,3,31.75,27.7037440950796
TA-08719,9.52,0.71,45,4,31.75,27.7315646856551
TA-08720,9.52,0.71,45,3,31.75,27.664795268274
TA-08724,6.35,0.89,125,2,19.05,28.393694741352
TA-08725,6.35,0.89,122,2,19.05,22.0450359720236
TA-08726,6.35,0.89,106,5,19.05,22.1424080390378
TA-08728,6.35,0.89,142,6,19.05,22.4428704172532
TA-08729,6.35,0.89,81,4,19.05,21.9114971372612
TA-08735,6.35,0.89,65,3,19.05,21.7390094756931
TA-08750,12.7,0.89,173,9,38.1,25.3862889001408
TA-08762,12.7,1.65,44,2,25.4,21.591560345643
TA-08779,25.4,2.11,117,3,50.8,30.5720469834134
TA-08780,19.05,1.65,121,4,50.8,29.208838045214
TA-08823,15.88,1.24,251,4,50.8,25.6338921562627
TA-08824,15.88,1.24,251,2,50.8,29.0864274466818
TA-08842,19.05,1.65,21,0,0,27.7093082131947
TA-08848,25.4,3.05,111,2,63.5,28.368656209834
TA-08849,25.4,3.05,104,2,63.5,27.0944731614763
TA-08854,9.52,1.24,148,8,19.05,21.9170612553763
TA-08855,9.52,1.24,131,9,19.05,24.2512088046605
TA-08856,9.52,1.24,135,9,19.05,24.2122599778548
TA-08858,9.52,1.24,185,7,19.05,22.1257156846926
TA-08859,9.52,1.24,183,7,19.05,22.1257156846926
TA-08953,9.52,1.65,43,4,31.75,21.6833682945422
TA-08955,9.52,1.65,83,4,31.75,28.1349632489998
TA-08970,9.52,0.89,79,5,31.75,27.9624755874318
TA-08972,25.4,2.41,71,3,63.5,22.9519872247848
TA-08976,12.7,1.24,53,2,38.1,21.6110347590459
TA-09047,9.52,1.65,64,4,31.75,28.004206473295
TA-09063,6.35,0.89,31,3,19.05,27.7371288037702
TA-09066,6.35,0.89,33,2,19.05,27.6842696816768
TA-09070,15.88,1.65,60,2,50.8,21.9198433144339
TA-09081,12.7,2.11,112,2,38.1,25.1080829943858
TA-09106,25.4,2.11,127,4,63.5,29.3034280531707
TA-09122,9.52,1.24,143,2,19.05,28.1822582529782
TA-09125,19.05,1.65,120,4,50.8,22.4957295393467
TA-09126,19.05,1.65,128,3,50.8,24.9995826911414
TA-09134,12.7,2.11,50,2,38.1,21.6833682945422
TA-09135,12.7,2.11,53,2,38.1,21.7111888851177
TA-09140,9.52,0.89,36,2,19.05,21.4329829793627
TA-09141,9.52,0.89,21,2,19.05,21.3606494438664
TA-09199,12.7,1.65,167,3,38.1,28.6246056431286
TA-09200,6.35,0.71,129,3,19.05,21.505316514859
TA-09204,6.35,0.71,132,6,19.05,21.7306632985205
TA-09209,6.35,0.71,98,3,19.05,21.2493670815644
TA-09210,6.35,0.71,204,10,19.05,22.5903195473033
TA-09219,6.35,0.71,84,6,19.05,21.3328288532909
TA-09221,6.35,0.71,68,2,19.05,20.9349944080613
TA-09222,6.35,0.71,68,2,19.05,20.9349944080613
TA-09223,12.7,1.65,205,6,38.1,22.8879998664612
TA-09225,6.35,0.71,77,2,19.05,21.0073279435576
TA-09226,6.35,0.71,77,2,19.05,21.0073279435576
TA-09227,6.35,0.71,154,6,19.05,21.9114971372612
TA-09228,6.35,0.71,154,6,19.05,21.9114971372612
TA-09229,6.35,0.71,78,2,19.05,21.0156741207302
TA-09294,15.88,1.65,93,2,50.8,24.6852100176383
TA-09295,15.88,1.65,61,4,50.8,24.6240047183722
TA-09296,19.05,1.65,119,6,50.8,25.1442497621339
TA-09304,9.52,0.89,203,9,19.05,28.8916833126534
TA-09305,9.52,0.89,194,9,19.05,28.8471703677326
TA-09320,19.05,1.65,172,8,50.8,25.5977253885145
TA-09336,15.88,1.65,144,3,50.8,25.0385315179471
TA-09337,15.88,1.65,151,4,50.8,25.1553779983641
TA-09338,15.88,1.65,224,4,50.8,29.3562871752642
TA-09339,15.88,1.65,220,4,50.8,29.3284665846887
TA-09358,6.35,0.71,36,2,19.05,20.6706987975941
TA-09359,6.35,0.71,36,2,19.05,20.6706987975941
TA-09361,12.7,1.65,72,3,38.1,21.8308174245923
TA-09364,15.88,1.65,95,3,50.8,28.3825665051218
TA-09365,15.88,1.65,54,2,50.8,21.8781124285706
TA-09368,9.52,0.89,78,2,31.75,21.6388553496214
TA-09386,15.88,1.65,260,3,50.8,29.54268513212
TA-09387,15.88,1.65,261,3,50.8,29.5482492502351
TA-09389,15.88,1.65,224,2,50.8,25.5337380301909
TA-09392,15.88,1.65,268,3,50.8,25.9093160029601
TA-09399,19.05,2.11,143,4,50.8,22.7016019096053
TA-09403,6.35,0.71,228,7,19.05,22.5903195473033
TA-09405,6.35,0.71,237,7,19.05,22.6626530827996
TA-09407,6.35,0.71,218,7,19.05,22.5068577755769
TA-09408,6.35,0.71,223,7,19.05,22.5485886614401
TA-09409,6.35,0.71,228,7,19.05,22.5903195473033
TA-09441,19.05,1.65,279,9,50.8,29.9154810458316
TA-09442,19.05,1.65,92,3,50.8,24.7825820846525
TA-09447,15.88,1.65,200,5,50.8,29.2533509901348
TA-09448,19.05,1.24,60,2,50.8,34.3723396560262
TA-09496,6.35,0.89,86,4,19.05,21.9448818459518
TA-09497,6.35,0.89,86,4,19.05,21.9448818459518
TA-09499,6.35,0.89,165,4,19.05,28.6858109423947
TA-09501,6.35,0.89,178,4,19.05,28.7720547731787
TA-09569,12.7,1.65,49,2,38.1,21.6249450543336
TA-09575,12.7,2.11,161,10,25.4,23.8617205366035
TA-09581,15.88,1.65,214,2,50.8,25.4641865537522
TA-09583,15.88,1.65,213,2,50.8,25.4586224356371
TA-09588,15.88,1.65,46,2,50.8,27.9430011740289
TA-09590,15.88,1.65,176,6,50.8,29.153196864063
TA-09595,12.7,1.65,42,4,25.4,21.7111888851177
TA-09597,12.7,1.65,49,4,25.4,21.758483889096
TA-09600,12.7,1.65,64,4,25.4,27.9763858827195
TA-09601,9.52,1.65,55,2,31.75,21.6332912315063
TA-09675,15.88,1.65,70,3,50.8,28.2072967844961
TA-09716,15.88,1.65,223,4,50.8,26.0651113101829
TA-09731,6.35,0.71,86,6,19.05,21.3495212076362
TA-09764,25.4,2.11,102,3,63.5,25.2388397700906
TA-09769,12.7,1.24,54,2,38.1,21.616598877161
TA-09778,9.52,0.89,31,3,31.75,21.4747138652259
TA-09779,9.52,0.89,32,3,31.75,21.480277983341
TA-09792,15.88,1.65,38,1,50.8,27.8484111660722
TA-09794,15.88,1.65,48,2,50.8,27.9569114693167
TA-09797,9.52,0.89,291,7,31.75,29.1281583325451
TA-09804,22.22,1.65,40,2,63.5,25.3362118371049
TA-09819,9.52,0.89,25,3,19.05,27.5674232012597
TA-09884,25.4,3.05,164,7,63.5,26.6493437122683
TA-09914,15.88,2.41,103,6,50.8,29.3173383484585
TA-09939,6.35,0.71,43,3,19.05,20.7931093961263
TA-09940,6.35,0.71,46,3,19.05,20.8181479276442
TA-09942,6.35,0.71,43,3,19.05,20.7931093961263
TA-09998,12.7,1.24,87,4,38.1,29.9572119316949
TA-10002,9.52,0.89,32,2,19.05,21.4135085659598
TA-10003,12.7,1.24,74,5,25.4,21.9337536097216
TA-10005,12.7,1.24,110,5,38.1,22.1424080390378
TA-10007,12.7,1.24,82,3,38.1,21.8475097789376
TA-10048,6.35,0.89,61,2,19.05,21.647201526794
TA-10110,22.22,1.65,128,5,38.1,26.0428548377225
TA-10111,19.05,1.24,129,5,50.8,22.3983574723324
TA-10113,19.05,1.65,151,7,50.8,22.8824357483461
TA-10118,25.4,1.65,33,0,0,27.9986423551799
TA-10136,19.05,2.11,205,7,50.8,29.3813257067821
TA-10215,19.05,2.11,46,3,38.1,28.1238350127696
TA-10290,19.05,3.05,114,5,38.1,29.3479409980915
TA-10291,19.05,3.05,112,5,38.1,29.3229024665736
TA-10293,19.05,3.05,118,5,38.1,29.3980180611274
TA-10311,12.7,1.65,159,5,38.1,22.5513707204977
TA-10312,19.05,1.65,86,2,38.1,24.668517663293
TA-10314,19.05,1.65,20,1,38.1,27.8122443983241
TA-10317,12.7,1.65,54,5,25.4,21.8586380151678
TA-10318,12.7,1.65,54,5,25.4,21.8586380151678
TA-10324,22.22,1.65,83,5,63.5,25.7841233453704
TA-10328,9.52,0.89,35,2,31.75,27.7426929218853
TA-10338,9.52,0.89,25,2,19.05,27.5006537838785
TA-10364,19.05,1.65,39,2,50.8,24.3847476394229
TA-10389,9.52,1.65,69,4,31.75,28.0403732410432
TA-10427,6.35,0.71,174,7,19.05,22.1424080390378
TA-10460,9.52,1.65,18,1,31.75,27.4923076067059
TA-10482,6.35,0.71,155,5,19.05,21.8530738970527
TA-10483,9.52,0.71,76,4,31.75,27.8845779338204
TA-10492,19.05,2.11,141,4,50.8,25.9566110069385
TA-10493,9.52,0.89,131,4,19.05,28.2657200247047
TA-10495,6.35,0.71,158,5,19.05,28.7497983007183
TA-10496,9.52,0.89,136,5,31.75,28.2991047333953
TA-10518,12.7,1.24,72,2,38.1,29.684570144055
TA-10520,25.4,2.11,140,4,63.5,29.4063642383
TA-10521,9.52,0.89,124,7,19.05,28.3742203279491
TA-10534,12.7,1.65,140,6,38.1,28.6635544699343
TA-10548,9.52,0.89,67,2,31.75,27.7621673352882
TA-10620,25.4,2.11,39,2,50.8,13.9297697011512
TA-10689,12.7,1.24,42,2,38.1,27.7176543903674
TA-10751,25.4,1.65,57,2,63.5,22.5791913110731
TA-10764,9.52,0.71,49,3,31.75,27.6842696816768
TA-10765,9.52,0.71,49,3,31.75,27.6842696816768
TA-10767,9.52,0.71,51,4,31.75,27.7621673352882
TA-10774,12.7,1.24,212,8,38.1,22.9380769294971
TA-10779,9.52,0.71,87,3,38.1,20.9377764671188
TA-10780,25.4,2.41,72,3,50.8,33.5711066474519
TA-10786,15.88,1.24,29,2,31.75,21.480277983341
TA-10788,12.7,0.89,53.34,3,25.4,20.7931093961263
TA-10789,6.35,0.71,21,2,19.05,20.5455061400043
TA-10791,9.52,0.71,38.1,2,25.4,20.6011473211553
TA-10792,9.52,0.71,35.56,2,25.4,20.5872370258676
TA-10794,9.52,0.71,26,2,25.4,20.5343779037741
TA-10800,6.35,0.71,45.72,5,19.05,20.9516867624066
TA-10801,15.88,1.24,53,2,50.8,20.8737891087952
TA-10802,9.52,0.71,55.88,4,19.05,20.832058222932
TA-10804,6.35,0.71,35.56,2,25.4,20.665134679479
TA-10805,6.35,0.71,61,4,19.05,21.0101100026151
TA-10810,15.88,2.41,254,7,50.8,24.6100944230844
TA-10813,15.88,1.65,203,5,50.8,29.1754533365234
TA-10820,12.7,1.24,118,2,76.2,23.7198355246685
TA-10822,6.35,0.89,25,2,19.05,21.4107265069023
TA-10826,12.7,0.89,25,1,38.1,20.6178396755006
TA-10829,7.94,0.89,51,1,25.4,21.4357650384202
TA-10832,7.94,0.89,97,5,25.4,22.036689794851
TA-10834,6.35,0.71,338,2,19.05,23.2496675439426
TA-10840,12.7,0.89,182,2,38.1,31.6514858977426
TA-10867,9.52,0.71,101,0,0,21.6110347590459
TA-10871,19.05,1.65,49,2,38.1,24.4542991158616
TA-10872,19.05,1.65,53,3,38.1,29.289517757883
TA-10900,12.7,0.89,30,2,38.1,20.7235579196875
TA-10905,6.35,0.71,108,1,38.1,21.196507959471
TA-10906,6.35,0.71,96,2,50.8,21.1659053098379
TA-10907,6.35,0.71,66,2,38.1,20.918302053716
TA-10909,6.35,0.71,177,4,38.1,21.9671383184122
TA-10910,6.35,0.71,164,4,38.1,21.8614200742253
TA-10916,9.52,1.24,107,3,19,21.1241744239747
TA-10917,9.52,1.24,106,3,19,21.1186103058596
TA-10918,9.52,1.24,25,2,19.05,20.6317499707884
TA-10919,9.52,1.24,25,2,19.05,20.6317499707884
TA-10921,9.52,1.24,119,6,19,22.1368439209228
TA-10924,12.7,1.24,108,4,38.1,22.0172153814481
TA-10925,12.7,1.24,115,5,38.1,22.122933625635
TA-10926,12.7,1.24,115,5,38.1,22.122933625635
TA-10927,6.35,0.71,102,8,19.05,21.616598877161
TA-10934,6.35,0.71,74,3,25.4,21.0490588294208
TA-10937,9.52,0.89,31,3,25.4,21.4691497471108
TA-10940,6.35,0.71,90,5,19.05,21.3161364989456
TA-10945,6.35,0.89,29,1,25.4,21.3328288532909
TA-10946,6.35,0.89,25,2,25.4,21.3745597391541
TA-10947,6.35,0.71,115,3,25.4,21.4941882786288
TA-10949,6.35,0.71,193,8,25.4,22.4706910078287
TA-10950,6.35,0.71,139,6,25.4,21.8920227238584
TA-10952,4.76,0.71,4,3,25.4,20.5343779037741
TA-10954,6.35,0.71,34,2,25.4,20.6540064432488
TA-10955,6.35,0.71,76,2,19.05,20.9989817663849
TA-10956,12.7,0.89,36,3,38.1,20.7152117425149
TA-10957,9.52,1.24,143,6,25.4,22.2620365785125
TA-10958,9.52,1.24,39,1,25.4,21.3884700344419
TA-10959,9.52,1.24,154,5,25.4,22.2536904013398
TA-10962,7.94,0.89,60,4,25.4,21.227110609104
TA-10965,9.52,0.71,117,5,31.75,21.9142791963188
TA-10967,6.35,0.71,54,2,25.4,20.8181479276442
TA-10970,9.52,1.24,69,3,19.05,21.6778041764271
TA-10973,12.7,1.24,24,2,38.1,21.3912520934994
TA-10974,12.7,1.24,66,3,38.1,21.702842707945
TA-10976,9.52,1.24,123,5,25.4,22.092330976002
TA-10977,9.52,1.24,125,4,25.4,22.036689794851
TA-10981,9.52,1.65,36,2,25.4,21.4969703376863
TA-10983,9.52,0.71,168,7,38.1,22.4067036495051
TA-10984,7.94,0.71,24,2,25.4,20.8904814631405
TA-10988,6.35,0.71,200,1,38.1,21.9587921412396
TA-10989,6.35,0.71,196,1,38.1,21.925407432549
TA-10991,9.52,0.89,96,5,38.1,21.9198433144339
TA-10995,6.35,0.89,85,4,19.05,21.1492129554926
TA-11009,6.35,0.89,14,2,19.05,20.5510702581194
TA-11028,12.7,1.65,242,4,38.1,26.7328054839948
TA-11035,6.35,0.89,49,4,19.05,20.9127379356009
TA-11067,6.35,0.89,67,4,19.05,21.0323664750755
TA-11074,12.7,1.65,21,1,38.1,27.5451667287993
TA-11086,9.52,0.71,109,6,31.8,21.1909438413559
TA-11280,9.52,0.89,43,2,31.75,29.9599939907524
TA-11281,9.52,0.89,41,2,31.75,29.9488657545222
TA-11413,12.7,3.05,43,2,38.1,24.5683635372212
TA-11414,12.7,3.05,49,2,38.1,24.6740817814081
TA-11415,12.7,1.65,136,3,38.1,28.4382076862728
TA-11503,6.35,0.89,75,4,19.05,28.0960144221942
TA-11525,19.05,1.65,131,5,50.8,22.6264863150515
TA-11526,19.05,1.65,130,5,50.8,22.6209221969364
TA-11546,15.88,1.65,121,2,50.8,24.7102485491562
TA-11669,12.7,0.89,61,4,31.75,14.7894259499341
TA-11721,12.7,0.89,108,3,31.75,16.5059563884422
TA-11726,15.88,2.41,56,2,38.1,21.9114971372612
TA-11788,15.88,1.65,164,8,50.8,29.2004918680414
TA-12054,9.52,0.89,83,5,31.75,30.2966231367159
TA-12428,9.52,1.24,183,9,19.05,22.4067036495051
TA-13024,12.7,3.05,61,2,38.1,24.8883003288394
TA-13055,19.05,1.65,173,7,50.8,26.1068421960461
TA-13059,19.05,1.65,97,3,50.8,25.6450203924929
TA-13061,12.7,1.24,192,7,38.1,27.2057555237783
TA-13306,9.52,0.89,49,2,31.75,27.6759235045042
TA-13438,19.05,1.65,71,2,38.1,24.5794917734514
TA-13562,15.88,1.24,128,6,50.8,22.1507542162105
TA-13777,12.7,1.65,109,6,38.1,28.4409897453303
TA-13835,9.52,1.65,31,2,31.75,27.781641748691
TA-13836,25.4,3.05,66,3,63.5,30.3689566722122
TA-13851,9.52,0.89,67,4,19.05,27.8957061700506
TA-13852,9.52,0.89,62,4,19.05,27.8734496975902
TA-13853,25.4,1.65,131,4,63.5,30.7055858181757
TA-13944,12.7,1.65,112,7,38.1,24.9634159233932
TA-13946,12.7,1.65,70,4,38.1,24.4932479426673
TA-14742,6.35,0.71,195,9,19.05,22.4512165944259
TA-15368,15.88,0.89,16,1,38.1,30.327225786349
TA-17454,12.7,0.89,35,1,38.1,20.6067114392704
TA-17458,9.52,0.71,71,3,31.75,20.7819811598961
TA-17460,9.52,1.24,54,5,19.05,20.9822894120396
TA-17465,9.52,1.24,58,5,25.4,21.0017638254425
TA-17466,6.35,0.71,122,4,25.4,21.5136626920316
TA-17475,6.35,0.71,158,3,25.4,21.7863044796715
TA-17477,6.35,0.71,152,6,25.4,21.8948047829159
TA-17479,9.52,1.65,49,5,25.4,21.0323664750755
TA-17481,12.7,1.24,63,5,50.8,21.7445735938082
TA-17483,6.35,0.89,118,5,25.4,32.9980024815967
TA-17488,9.52,1.65,53,4,25.4,25.5170456758456
TA-17493,15.88,0.89,93,3,38.1,21.4997523967439
TA-17496,12.7,1.24,87,3,38.1,21.8280353655347
TA-17498,12.7,1.24,74,3,38.1,21.7501377119233
TA-17499,12.7,1.24,159,4,38.1,21.5637397550675
TA-17501,6.35,0.71,209,0,0,21.9643562593547
TA-17503,6.35,0.89,122,7,25.4,21.591560345643
TA-17504,6.35,0.89,104,4,25.4,21.2744056130824
TA-17505,6.35,0.89,70,5,25.4,21.1186103058596
TA-17507,12.7,0.89,32,1,38.1,20.58445496681
TA-17509,7.94,0.89,31,1,38.1,21.5693038731826
TA-17511,9.52,0.71,110,5,38.1,21.196507959471
TA-17512,6.35,0.71,93,4,25.4,21.2744056130824
TA-17513,6.35,0.71,93,4,25.4,21.2744056130824
TA-17515,6.35,0.71,89,3,25.4,21.1742514870106
TA-17516,6.35,0.71,116,3,25.4,21.3968162116145
TA-17517,6.35,0.71,116,3,25.4,21.3968162116145
TA-17522,19.05,1.65,48,2,38.1,21.7195350622903
TA-17525,9.52,0.89,162,3,31.8,22.1062412712897
TA-17526,12.7,1.24,60,2,38.1,21.6026885818732
TA-17528,15.88,1.24,75,2,38.1,38.395197053243
TA-17530,9.52,0.71,62,4,38.1,20.8654429316225
TA-17531,9.52,0.89,178,5,38.1,22.3176777596635
TA-17532,6.35,0.89,63,2,25.4,20.8710070497376
TA-17534,9.52,0.71,161,4,38.1,22.1730106886709
TA-17535,7.94,0.89,27,2,25.4,21.6082526999883
TA-17542,9.52,0.89,26,2,38.1,21.3773417982117
TA-17544,12.7,1.24,50,4,38.1,21.6778041764271
TA-17545,12.7,1.24,45,2,38.1,21.5136626920316
TA-17547,9.52,0.71,75,4,38.1,20.9377764671188
TA-17548,6.35,0.71,25,2,25.4,20.5788908486949
TA-17549,6.35,0.71,25,2,25.4,20.5788908486949
TA-17552,6.35,0.71,130,7,25.4,21.7807403615564
TA-17554,6.35,0.71,165,6,38.1,22.0033050861604
TA-17555,25.4,1.65,67,3,50.8,18.4645259649572
TA-17557,9.52,0.89,79,6,25.4,21.1519950145502
TA-17558,9.52,0.89,107,7,25.4,21.3550853257513
TA-17559,9.52,0.89,43,3,25.4,20.776417041781
TA-17562,6.35,0.71,18,1,25.4,20.4536981911052
TA-17563,9.52,0.71,57,2,38.1,20.7040835062847
TA-17564,6.35,0.71,36,2,19.05,20.6706987975941
TA-17565,6.35,0.71,31,2,19.05,20.6289679117308
TA-17572,6.35,0.71,118,1,38.1,21.2799697311975
TA-17578,12.7,1.24,31,2,25.4,21.4329829793627
TA-17579,12.7,1.24,31,2,25.4,21.4329829793627
TA-17583,9.52,0.89,50,4,25.4,20.8765711678528
TA-17589,12.7,1.24,85,4,25.4,21.1297385420898
TA-17590,12.7,1.24,145,6,25.4,21.6138168181034
TA-17591,12.7,1.24,161,7,25.4,21.7751762434413
TA-17592,12.7,1.24,65,2,25.4,20.8793532269103
TA-17593,12.7,1.24,71,4,25.4,21.8002147749592
TA-17611,25.4,2.41,53,2,50.8,27.0666525709008
TA-17621,6.35,0.89,24,3,12.7,27.5896796737201
TA-17627,9.52,0.71,122,8,19.05,28.3770023870067
TA-17629,25.4,1.65,144,5,50.8,29.264479226365
TA-17630,6.35,0.89,21,2,12.7,27.6063720280654
TA-17631,6.35,0.89,16,1,12.7,21.2855338493126
TA-17632,6.35,0.89,30,2,12.7,21.4441112155929
TA-17636,6.35,0.89,122,7,25.4,33.1593619069346
TA-18648,6.35,0.71,46,3,19.05,21.6277271133912
TA-18649,9.52,1.65,62,4,19.05,21.814125070247
TA-18651,25.4,1.65,107,3,50.8,30.2242896012197
TA-18654,6.35,0.71,31,2,31.75,21.4580215108806
TA-18657,25.4,2.41,45,3,50.8,22.709948086778
TA-18663,9.52,0.71,57,2,19.05,27.8511932251298
TA-18664,9.52,0.71,35,2,19.05,27.7426929218853
TA-18666,9.52,0.89,92,6,31.75,21.9671383184122
TA-18668,19.05,1.65,54,2,50.8,28.6719006471069
TA-18671,19.05,1.24,259,9,50.8,19.0737968985606
