tube_assembly_id,diameter,wall,length,num_bends,bend_radius,cost
TA-10620,25.4,2.11,39,2,50.8,13.9297697011512
TA-10645,15.88,1.65,148,6,38.1,7.12207118732716
TA-10648,15.88,1.65,152,5,38.1,16.1915837149391
TA-10649,15.88,1.65,142,6,38.1,8.33226687736127
TA-10656,15.88,1.65,96,6,38.1,6.8438652815722
TA-10658,15.88,1.65,171,7,38.1,8.30444628678578
TA-10660,15.88,1.65,165,8,38.1,6.48219760409074
TA-10662,15.88,1.65,159,8,38.1,7.49764916009637
TA-10665,15.88,1.65,69,6,38.1,5.73104165855233
TA-10667,15.88,1.65,162,8,38.1,8.70784485013048
TA-10670,15.88,1.65,175,5,38.1,7.99841979045531
TA-10679,15.88,1.65,182,7,38.1,7.13598148261491
TA-10680,15.88,1.65,122,9,38.1,9.54246256739538
TA-10684,15.88,1.65,159,6,38.1,7.23335354962915
TA-10687,15.88,1.65,48,3,38.1,5.32764309520762
TA-10689,12.7,1.24,42,2,38.1,27.7176543903674
TA-10717,6.35,0.89,40,4,12.7,10.8695047378466
TA-10718,6.35,0.89,36,4,12.7,13.5068967244037
TA-10744,12.7,2.11,54,6,25.4,21.3606494438664
TA-10751,25.4,1.65,57,2,63.5,22.5791913110731
TA-10764,9.52,0.71,49,3,31.75,27.6842696816768
TA-10765,9.52,0.71,49,3,31.75,27.6842696816768
TA-10767,9.52,0.71,51,4,31.75,27.7621673352882
TA-10774,12.7,1.24,212,8,38.1,22.9380769294971
TA-10779,9.52,0.71,87,3,38.1,20.9377764671188
TA-10780,25.4,2.41,72,3,50.8,33.5711066474519
TA-10786,15.88,1.24,29,2,31.75,21.480277983341
TA-10788,12.7,0.89,53.34,3,25.4,20.7931093961263
TA-10789,6.35,0.71,21,2,19.05,20.5455061400043
TA-10791,9.52,0.71,38.1,2,25.4,20.6011473211553
TA-10792,9.52,0.71,35.56,2,25.4,20.5872370258676
TA-10794,9.52,0.71,26,2,25.4,20.5343779037741
TA-10799,12.7,0.89,74,5,38.1,21.0128920616727
TA-10800,6.35,0.71,45.72,5,19.05,20.9516867624066
TA-10801,15.88,1.24,53,2,50.8,20.8737891087952
TA-10802,9.52,0.71,55.88,4,19.05,20.832058222932
TA-10804,6.35,0.71,35.56,2,25.4,20.665134679479
TA-10805,6.35,0.71,61,4,19.05,21.0101100026151
TA-10810,15.88,2.41,254,7,50.8,24.6100944230844
TA-10811,15.88,2.41,254,7,50.8,107.342966676497
TA-10813,15.88,1.65,203,5,50.8,29.1754533365234
TA-10816,9.52,0.89,18,2,31.75,21.3467391485786
TA-10817,9.52,0.89,47,3,31.75,27.8678855794751
TA-10818,19.05,2.11,50,2,50.8,21.9615742002971
TA-10820,12.7,1.24,118,2,76.2,23.7198355246685
TA-10822,6.35,0.89,25,2,19.05,21.4107265069023
TA-10825,6.35,0.71,96,2,19.05,9.61201404383412
TA-10826,12.7,0.89,25,1,38.1,20.6178396755006
TA-10829,7.94,0.89,51,1,25.4,21.4357650384202
TA-10832,7.94,0.89,97,5,25.4,22.036689794851
TA-10834,6.35,0.71,338,2,19.05,23.2496675439426
TA-10840,12.7,0.89,182,2,38.1,31.6514858977426
TA-10841,25.4,2.11,166,2,50.8,34.3278267111054
TA-10850,12.7,0.89,208,7,38.1,10.1517335009988
TA-10858,19.05,1.65,84,2,38.1,10.2129388002649
TA-10867,9.52,0.71,101,0,0,21.6110347590459
TA-10868,19.05,1.65,57,2,38.1,41.0548455122605
TA-10870,19.05,1.65,70,2,38.1,11.3619291910329
TA-10871,19.05,1.65,49,2,38.1,24.4542991158616
TA-10872,19.05,1.65,53,3,38.1,29.289517757883
TA-10875,19.05,2.11,59,3,38.1,8.513100716102
TA-10876,9.52,0.89,198,2,31.75,23.3748602015324
TA-10882,25.4,2.11,131,4,50.8,63.2556767915069
TA-10883,12.7,0.89,139,3,38.1,70.6281332940136
TA-10889,9.52,0.71,356,2,19.05,11.231172415328
TA-10891,25.4,2.11,166,3,50.8,18.3532436026552
TA-10898,31.75,3.05,162,5,76.2,12.5582145857792
TA-10900,12.7,0.89,30,2,38.1,20.7235579196875
TA-10903,12.7,0.89,97,4,19.1,50.4276024771454
TA-10905,6.35,0.71,108,1,38.1,21.196507959471
TA-10906,6.35,0.71,96,2,50.8,21.1659053098379
TA-10907,6.35,0.71,66,2,38.1,20.918302053716
TA-10909,6.35,0.71,177,4,38.1,21.9671383184122
TA-10910,6.35,0.71,164,4,38.1,21.8614200742253
TA-10916,9.52,1.24,107,3,19,21.1241744239747
TA-10917,9.52,1.24,106,3,19,21.1186103058596
TA-10918,9.52,1.24,25,2,19.05,20.6317499707884
TA-10919,9.52,1.24,25,2,19.05,20.6317499707884
TA-10921,9.52,1.24,119,6,19,22.1368439209228
TA-10924,12.7,1.24,108,4,38.1,22.0172153814481
TA-10925,12.7,1.24,115,5,38.1,22.122933625635
TA-10926,12.7,1.24,115,5,38.1,22.122933625635
TA-10927,6.35,0.71,102,8,19.05,21.616598877161
TA-10934,6.35,0.71,74,3,25.4,21.0490588294208
TA-10937,9.52,0.89,31,3,25.4,21.4691497471108
TA-10940,6.35,0.71,90,5,19.05,21.3161364989456
TA-10942,12.7,0.89,52,2,50.8,20.8376223410471
TA-10945,6.35,0.89,29,1,25.4,21.3328288532909
TA-10946,6.35,0.89,25,2,25.4,21.3745597391541
TA-10947,6.35,0.71,115,3,25.4,21.4941882786288
TA-10949,6.35,0.71,193,8,25.4,22.4706910078287
TA-10950,6.35,0.71,139,6,25.4,21.8920227238584
TA-10952,4.76,0.71,4,3,25.4,20.5343779037741
TA-10954,6.35,0.71,34,2,25.4,20.6540064432488
TA-10955,6.35,0.71,76,2,19.05,20.9989817663849
TA-10956,12.7,0.89,36,3,38.1,20.7152117425149
TA-10957,9.52,1.24,143,6,25.4,22.2620365785125
TA-10958,9.52,1.24,39,1,25.4,21.3884700344419
TA-10959,9.52,1.24,154,5,25.4,22.2536904013398
TA-10962,7.94,0.89,60,4,25.4,21.227110609104
TA-10965,9.52,0.71,117,5,31.75,21.9142791963188
TA-10967,6.35,0.71,54,2,25.4,20.8181479276442
TA-10970,9.52,1.24,69,3,19.05,21.6778041764271
TA-10973,12.7,1.24,24,2,38.1,21.3912520934994
TA-10974,12.7,1.24,66,3,38.1,21.702842707945
TA-10976,9.52,1.24,123,5,25.4,22.092330976002
TA-10977,9.52,1.24,125,4,25.4,22.036689794851
TA-10981,9.52,1.65,36,2,25.4,21.4969703376863
TA-10983,9.52,0.71,168,7,38.1,22.4067036495051
TA-10984,7.94,0.71,24,2,25.4,20.8904814631405
TA-10988,6.35,0.71,200,1,38.1,21.9587921412396
TA-10989,6.35,0.71,196,1,38.1,21.925407432549
TA-10991,9.52,0.89,96,5,38.1,21.9198433144339
TA-10995,6.35,0.89,85,4,19.05,21.1492129554926
TA-10997,6.35,0.89,37,2,19.05,2.18669841923404
TA-11000,15.88,1.65,121,5,38.1,2.86273877021861
TA-11001,15.88,1.65,149,7,31.75,3.48870205816729
TA-11003,15.88,1.65,40,2,38.1,1.85563339138563
TA-11006,9.52,1.65,121,4,25.4,28.8026574228118
TA-11009,6.35,0.89,14,2,19.05,20.5510702581194
TA-11011,22.22,1.65,76,4,63.5,7.56163651842001
TA-11013,15.88,1.65,343,0,0,6.90507058083829
TA-11017,6.35,0.89,29,3,19.05,2.9907134868659
TA-11020,15.88,1.65,80,2,31.75,10.6803247219332
TA-11024,9.52,0.89,99,5,38.1,25.1442497621339
TA-11028,12.7,1.65,242,4,38.1,26.7328054839948
TA-11029,9.52,0.89,20,1,19.05,2.65408434090239
TA-11032,15.88,1.65,113,7,38.1,2.35362196268702
TA-11035,6.35,0.89,49,4,19.05,20.9127379356009
TA-11040,9.52,1.65,159,9,25.4,16.4252766757733
TA-11044,9.52,1.65,194,10,25.4,31.6069729528218
TA-11046,12.7,1.24,49,1,38.1,20.6428782070186
TA-11052,6.35,0.89,198,6,25.4,3.04079054990179
TA-11054,9.52,1.24,54,7,19.05,21.115828246802
TA-11058,6.35,0.89,77,4,25.4,6.10661963132153
TA-11067,6.35,0.89,67,4,19.05,21.0323664750755
TA-11068,9.52,0.89,45,4,25.4,4.94928306338087
TA-11069,6.35,0.89,40,4,19.05,3.59163824329663
TA-11074,12.7,1.65,21,1,38.1,27.5451667287993
TA-11086,9.52,0.71,109,6,31.8,21.1909438413559
TA-11101,12.7,0.89,121,5,25.4,33.2845545645243
TA-11109,19.05,1.65,70,2,38.1,31.7460759056993
TA-11118,6.35,0.89,17,2,12.7,4.6543848032806
TA-11119,6.35,0.89,79,8,12.7,2.31467313588133
TA-11120,6.35,0.89,84,8,12.7,2.69581522676563
TA-11121,41.28,1.65,132,5,101.6,9.58419345325863
TA-11131,6.35,1.65,78,8,12.7,2.31467313588133
TA-11133,6.35,0.89,60,5,19.05,13.7350255671227
TA-11134,6.35,0.89,71,7,19.05,15.1510936274155
TA-11153,12.7,1.65,83,4,38.1,10.8639406197315
TA-11157,9.52,0.89,16,2,19.05,4.49024331888517
TA-11170,9.52,0.89,87,2,31.75,36.2363192245845
TA-11193,9.52,0.89,69,4,19.05,30.9977020192185
TA-11199,6.35,1.65,88,9,19.05,9.71495022896346
TA-11206,15.88,1.24,172,8,31.75,153.227466712663
TA-11238,19.05,1.24,81,5,38.1,2.59566110069385
TA-11266,19.05,1.65,118,5,50.8,10.4215932295811
TA-11271,9.52,0.89,90,10,19.05,9.44787255943869
TA-11280,9.52,0.89,43,2,31.75,29.9599939907524
TA-11281,9.52,0.89,41,2,31.75,29.9488657545222
TA-11284,15.88,1.65,63,4,38.1,10.1100026151355
TA-11285,25.4,1.65,45,2,50.8,4.29828124391425
TA-11297,12.7,0.89,196,8,38.1,32.5806936229642
TA-11298,19.05,1.65,176,9,50.8,38.3840688170128
TA-11299,19.05,1.65,186,9,50.8,38.4953511793148
TA-11307,203.2,1.9,62,0,0,116.028555054167
TA-11311,25.4,1.65,125,4,63.5,28.8388241905599
TA-11324,6.35,0.71,36,3,19.05,24.6879920766958
TA-11338,6.35,0.89,35,7,12.7,11.05868475376
TA-11345,9.52,1.65,148,3,31.75,31.8990891538646
TA-11348,9.52,0.89,33,4,19.05,6.09827345414888
TA-11366,6.35,0.89,7,0,0,9.94029701262498
TA-11377,12.7,0.89,51,3,38.1,154.465482993273
TA-11379,12.7,0.89,13,1,19.05,15.7520183838463
TA-11390,9.52,1.24,124,3,31.75,36.7009230871953
TA-11413,12.7,3.05,43,2,38.1,24.5683635372212
TA-11414,12.7,3.05,49,2,38.1,24.6740817814081
TA-11415,12.7,1.65,136,3,38.1,28.4382076862728
TA-11417,12.7,2.11,127,3,38.1,32.0576665201449
TA-11418,12.7,2.11,115,3,38.1,31.8601403270589
TA-11459,6.35,0.89,42,5,12.7,14.6141562293084
TA-11463,19.05,1.65,72,2,50.8,31.4483955865415
TA-11464,19.05,1.65,190,6,50.8,39.0183782821342
TA-11465,12.7,1.24,52,2,38.1,30.8279964167079
TA-11466,12.7,1.24,52,2,38.1,30.8279964167079
TA-11468,25.4,1.65,147,4,63.5,38.5343000061205
TA-11478,9.52,1.24,28,2,19.05,1.32982422950874
TA-11494,6.35,0.89,108,8,19.05,36.9513084023748
TA-11495,6.35,0.89,116,8,19.05,37.0458984103315
TA-11497,6.35,0.89,67,3,19.05,31.0366508460242
TA-11498,6.35,0.89,108,9,19.05,31.8434479727136
TA-11499,6.35,0.89,145,9,19.05,32.2774491856913
TA-11500,6.35,0.89,107,6,19.05,31.4066647006783
TA-11503,6.35,0.89,75,4,19.05,28.0960144221942
TA-11504,6.35,0.89,154,7,19.05,32.1272179965836
TA-11506,6.35,0.89,116,6,19.05,36.937398107087
TA-11508,6.35,0.89,148,10,19.05,32.3664750755329
TA-11511,6.35,0.89,150,7,19.05,37.3908737334676
TA-11516,9.52,0.89,27,3,19.05,8.42963894437551
TA-11518,9.52,0.89,47,5,19.05,8.84694780300796
TA-11523,12.7,1.65,99,5,31.75,31.587498539419
TA-11525,19.05,1.65,131,5,50.8,22.6264863150515
TA-11526,19.05,1.65,130,5,50.8,22.6209221969364
TA-11529,19.05,3.05,81,4,50.8,32.2106797683101
TA-11532,15.88,1.24,142,7,38.1,29.0725171513941
TA-11545,25.4,2.11,130,2,63.5,38.4730947068544
TA-11546,15.88,1.65,121,2,50.8,24.7102485491562
TA-11552,12.7,0.89,49,4,31.75,17.0595861408946
TA-11559,6.35,0.89,24,3,12.7,8.5520495429077
TA-11564,19.05,1.24,213,5,50.8,38.1837605648693
TA-11571,15.88,1.24,68,3,50.8,36.4672301263611
TA-11580,6.35,1.65,71,10,12.7,18.6787445123885
TA-11583,6.35,0.89,25,4,12.7,9.08064076384213
TA-11584,12.7,0.89,159,2,38.1,31.7794606143899
TA-11585,12.7,1.65,74,4,25.4,33.1621439659921
TA-11586,6.35,0.89,61,6,19.05,4.55979479532392
TA-11588,9.52,0.89,49,2,19.05,9.54246256739538
TA-11589,12.7,0.89,167,4,38.1,37.6718616982801
TA-11605,12.7,1.24,133,9,25.4,6.72980086021266
TA-11607,15.88,1.65,66,4,31.75,3.23553468393027
TA-11611,19.05,1.65,46,2,38.1,4.15917829103676
TA-11613,19.05,1.65,48,2,38.1,5.83119578462412
TA-11616,15.88,1.65,51,0,0,4.76010304746749
TA-11630,19.05,1.65,104,4,38.1,15.8827751595511
TA-11636,15.88,1.65,60,4,31.75,8.33504893641882
TA-11639,19.05,1.65,167,6,50.8,38.1225552656032
TA-11640,19.05,1.65,128,3,50.8,37.52441256823
TA-11644,19.05,1.65,221,6,50.8,26.9525881495412
TA-11662,12.7,0.89,61,4,31.75,14.8784518397757
TA-11666,12.7,0.89,69,4,31.75,14.7894259499341
TA-11669,12.7,0.89,61,4,31.75,14.7894259499341
TA-11670,6.35,0.89,15,2,12.7,5.44170751656716
TA-11679,15.88,1.65,60,4,31.75,7.63118799485875
TA-11709,19.05,1.65,109,5,38.1,21.4941882786288
TA-11715,25.4,1.65,60,1,50.8,32.0242818114543
TA-11721,12.7,0.89,108,3,31.75,16.5059563884422
TA-11726,15.88,2.41,56,2,38.1,21.9114971372612
TA-11729,15.88,0.89,31,2,38.1,30.8224322985928
TA-11741,19.05,2.11,139,4,50.8,32.3776033117631
TA-11743,19.05,2.11,189,4,50.8,33.3401957456753
TA-11744,19.05,2.11,62,2,50.8,36.7676925045765
TA-11761,19.05,2.11,103,1,50.8,37.7970543558699
TA-11762,19.05,2.11,109,3,50.8,38.0084908442436
TA-11764,50.8,1.65,250,0,0,16.6478414003772
TA-11776,9.52,1.24,149,6,31.75,31.810063264023
TA-11784,19.05,1.65,112,4,50.8,37.3992199106403
TA-11785,15.88,1.65,48,3,50.8,31.1896640941894
TA-11788,15.88,1.65,164,8,50.8,29.2004918680414
TA-11790,19.05,1.65,37,2,50.8,31.0589073184846
TA-11791,15.88,1.65,109,4,50.8,37.2016937175542
TA-11800,9.52,0.89,110,2,31.75,36.461666008246
TA-11808,15.88,1.65,46,0,0,2.38422461232007
TA-11822,15.88,1.24,131,3,50.8,32.0214997523967
TA-11824,12.7,1.24,107,6,38.1,31.64313972057
TA-11849,9.52,0.89,74,2,31.75,27.7983341030363
TA-11851,6.35,0.71,159,6,19.05,25.9760854203413
TA-11858,19.05,1.24,52,4,38.1,10.137823205711
TA-11860,12.7,1.24,67,4,38.1,34.5197887860763
TA-11864,12.7,0.89,153,3,38.1,31.8990891538646
TA-11868,6.35,0.89,66,6,19.05,8.99161487400055
TA-11869,6.35,0.89,80,9,19.05,11.3062880098819
TA-11886,9.52,0.89,34,2,31.75,30.5470084518954
TA-11901,9.52,0.71,163,5,25.4,37.1516166545183
TA-11906,12.7,1.24,114,2,76.2,94.5371488345955
TA-11908,6.35,1.65,82,9,19.05,12.1130851365713
TA-11913,12.7,0.89,150,7,38.1,34.0663131596958
TA-11916,9.52,0.89,23,2,19.05,30.4524184439387
TA-11917,9.52,0.89,21,2,19.05,30.4412902077085
TA-11935,19.05,1.24,94,6,50.8,37.1321422411155
TA-11942,15.88,2.41,174,6,50.8,33.6517863601208
TA-11943,15.88,2.41,163,5,50.8,33.3040289779271
TA-11944,9.52,0.71,190,3,19.05,31.9992432799363
TA-11945,9.52,0.71,217,0,0,27.7148723313098
TA-11947,6.35,0.71,206,2,19.05,37.8415673007907
TA-11948,6.35,0.71,141,2,19.05,37.0570266465616
TA-11950,9.52,0.89,203,2,31.75,32.2134618273677
TA-11957,19.05,1.65,216,0,0,23.5668222765033
TA-11958,19.05,1.65,225,0,0,23.6669764025751
TA-11965,19.05,1.65,46,4,38.1,18.1863200592022
TA-11974,25.4,1.65,64,4,50.8,29.5844160179832
TA-11986,22.22,3.05,238,0,0,26.2848939757293
TA-11987,19.05,1.65,61,2,50.8,31.3259849880093
TA-11992,19.05,1.24,55,4,50.8,37.301847843626
TA-11997,12.7,2.11,150,5,38.1,32.5055780284104
TA-12000,15.88,1.65,24,2,38.1,27.8456291070147
TA-12021,9.52,1.65,45,2,31.75,35.9163824329663
TA-12030,6.35,0.89,48,1,19.05,30.7055858181757
TA-12038,25.4,1.65,146,3,63.5,38.4675305887393
TA-12042,9.52,0.71,70,4,25.4,31.0116123145062
TA-12044,12.7,0.89,83,3,38.1,46.6050533320721
TA-12049,19.05,1.65,76,2,38.1,9.46456491378399
TA-12054,9.52,0.89,83,5,31.75,30.2966231367159
TA-12077,12.7,1.65,66,4,19.05,8.57430601536809
TA-12084,25.4,3.05,122,2,63.5,40.5429466456714
TA-12090,6.35,0.89,60,3,19.05,30.8057399442475
TA-12091,6.35,0.89,96,5,19.05,36.6508460241594
TA-12092,6.35,0.89,96,5,19.05,36.6508460241594
TA-12093,6.35,0.89,97,5,19.05,36.6619742603896
TA-12096,12.7,1.65,93,5,38.1,31.3538055785848
TA-12102,19.05,1.24,79,3,50.8,31.4317032321962
TA-12103,19.05,1.24,46,2,50.8,31.0728176137723
TA-12104,15.88,1.65,216,9,50.8,38.7819032622425
TA-12107,15.88,1.65,72,4,50.8,41.2301152328862
TA-12124,6.35,0.71,39,4,19.05,24.6852100176383
TA-12126,9.52,0.71,76,7,19.05,25.0607879904075
TA-12145,9.52,0.89,39,3,31.75,30.6499446370248
TA-12151,12.7,1.24,153,8,38.1,32.1105256422383
TA-12170,19.05,1.65,88,4,50.8,21.6082526999883
TA-12190,9.52,1.24,111,7,19.05,36.7816027998642
TA-12192,9.52,1.24,153,5,19.05,37.10432165054
TA-12193,9.52,1.24,152,5,19.05,37.0959754733673
TA-12233,9.52,0.89,47,5,19.05,30.8363425938806
TA-12243,19.05,1.24,218,5,50.8,38.2282735097901
TA-12254,9.52,0.89,24,2,19.05,30.4579825620538
TA-12256,6.35,0.89,127,10,19.05,18.8011551109207
TA-12257,15.88,1.24,221,5,50.8,29.8570578056231
TA-12270,15.88,1.65,258,5,50.8,16.8620599478086
TA-12272,15.88,1.65,153,6,50.8,17.1513940897937
TA-12275,6.35,0.89,71,3,19.05,10.107220556078
TA-12282,12.7,1.65,94,5,25.4,3.31621439659921
TA-12284,12.7,1.65,97,5,25.4,3.3996761683257
TA-12292,6.35,0.89,45,3,19.05,16.2694813685505
TA-12295,19.05,1.65,74,1,50.8,6.97740411633458
TA-12300,9.52,0.89,185,6,19.05,28.6051312297257
TA-12302,9.52,1.24,192,3,19.05,37.3964378515827
TA-12303,9.52,1.24,149,5,19.05,37.0653728237343
TA-12306,9.52,0.89,101,4,19.05,31.3148567517791
TA-12316,9.52,0.89,78,4,31.75,45.2056776261246
TA-12318,9.52,0.89,56,4,31.75,8.47136983023876
TA-12337,25.4,3.05,199,8,63.5,40.3871513384486
TA-12342,19.05,1.65,12,0,0,15.0425933241711
TA-12343,15.88,1.65,81,2,31.75,3.49426617628239
TA-12366,6.35,0.89,53,4,19.05,31.0227405507364
TA-12369,15.88,1.24,201,4,50.8,29.5760698408106
TA-12371,25.4,1.65,62,2,63.5,37.4548610917913
TA-12378,19.05,1.65,90,2,50.8,8.08466362123935
TA-12389,12.7,1.65,143,4,38.1,31.9630765121882
TA-12390,12.7,1.65,143,3,38.1,31.9102173900948
TA-12408,9.52,1.24,38,2,31.75,3.85593385376385
TA-12415,6.35,0.89,24,2,19.05,3.20771409335477
TA-12428,9.52,1.24,183,9,19.05,22.4067036495051
TA-12434,25.4,1.65,133,3,63.5,33.3986189858838
TA-12435,25.4,1.65,122,3,63.5,33.2734263282941
TA-12436,25.4,1.65,149,3,63.5,33.5683245883944
TA-12439,12.7,0.89,84,4,38.1,31.3593696966999
TA-12441,12.7,0.89,124,5,38.1,31.6320114843398
TA-12449,9.52,1.24,130,5,19.05,17.1180093811031
TA-12450,9.52,1.24,128,6,19.05,13.0868058067137
TA-12451,9.52,1.24,126,4,19.05,8.86085809829571
TA-12452,9.52,1.24,132,6,19.05,21.4302009203051
TA-12461,19.05,1.65,63,4,50.8,31.4567417637142
TA-12468,6.35,0.89,21,2,19.05,2.08098017504716
TA-12469,9.52,1.24,17,2,31.75,35.5936635822905
TA-12484,12.7,1.65,164,5,38.1,32.2357182998281
TA-12485,9.52,0.89,160,5,31.75,31.8072812049654
TA-12486,6.35,0.89,163,8,19.05,32.285795362864
TA-12487,6.35,0.89,173,8,19.05,32.402641843281
TA-12488,9.52,0.89,125,8,31.75,36.9346160480295
TA-12491,9.52,1.24,101,5,19.05,31.4066647006783
TA-12493,9.52,1.24,23,1,19.05,38.0752602616248
TA-12494,25.4,3.05,174,8,50.8,34.8480717548672
TA-12523,12.7,1.65,127,7,25.4,5.1412451383518
TA-12530,9.52,0.89,73,6,19.05,1.78886397400444
TA-12531,12.7,1.65,223,7,31.75,9.09455105912988
TA-12540,9.52,1.65,15,0,0,8.4852801255265
TA-12546,9.52,1.65,14,2,31.75,30.4357260895934
TA-12578,15.88,1.24,30,2,38.1,1.76382544248649
TA-12600,9.52,0.89,39,1,31.75,30.5414443337803
TA-12601,19.05,1.65,55,1,50.8,36.6035510201811
TA-12603,9.52,1.24,64,2,31.75,36.0332289133834
TA-12607,12.7,1.65,125,4,38.1,31.7516400238144
TA-12612,25.4,2.11,135,3,50.8,24.2762473361785
TA-12613,25.4,2.11,135,3,50.8,24.2762473361785
TA-12616,9.52,0.89,77,1,19.05,30.7723552355569
TA-12617,9.52,0.89,69,1,19.05,30.6944575819455
TA-12618,9.52,0.89,67,1,19.05,30.6749831685427
TA-12619,9.52,0.89,132,4,31.75,36.7871669179793
TA-12635,9.52,0.71,98,3,127,1.77773573777424
TA-12641,9.52,0.89,124,4,31.75,31.5429855944982
TA-12649,25.4,1.65,122,3,63.5,36.8650645715907
TA-12651,25.4,1.65,41,2,63.5,31.8629223861164
TA-12669,6.35,0.71,153,5,19.05,25.8675851170969
TA-12688,6.35,0.71,109,6,19.05,25.5198277349032
TA-12698,19.05,2.11,94,4,50.8,13.3288449447205
TA-12703,25.4,3.05,184,6,63.5,34.9064949950758
TA-12707,6.35,0.89,54,9,12.7,2.64017404561464
TA-12708,6.35,0.89,48,8,12.7,1.79164603306199
TA-12709,6.35,0.89,70,8,12.7,2.19782665546424
TA-12710,6.35,0.89,45,5,12.7,1.94187722216967
TA-12719,9.52,0.89,50,2,19.05,4.11188328705842
TA-12730,12.7,1.24,119,5,25.4,4.08128063742537
TA-12731,12.7,1.65,71,3,38.1,4.6488206851655
TA-12912,15.88,1.65,55,3,31.75,25.2332756519755
TA-12915,31.75,1.65,100,4,63.5,14.5557329890999
TA-12916,25.4,1.65,225,6,63.5,12.8225101962464
TA-12926,9.52,0.89,68,2,127,14.6113741702509
TA-12933,12.7,0.89,53,2,38.1,5.02439865793471
TA-12997,6.35,0.71,186,6,19.05,26.2236886764632
TA-13002,25.4,1.65,104,3,63.5,32.8644636468343
TA-13003,12.7,1.65,116,7,38.1,31.8072812049654
TA-13004,25.4,2.11,136,4,63.5,38.6594926637103
TA-13008,12.7,0.89,151,5,38.1,6.61295437979557
TA-13024,12.7,3.05,61,2,38.1,24.8883003288394
TA-13032,19.05,2.11,20,2,38.1,30.9086761293769
TA-13037,9.52,1.65,132,7,31.75,6.39317171424915
TA-13040,6.35,0.89,21,2,19.05,5.1245527840065
TA-13042,9.52,1.65,123,5,31.75,6.08992727697624
TA-13053,19.05,1.65,127,6,50.8,32.2774491856913
TA-13055,19.05,1.65,173,7,50.8,26.1068421960461
TA-13059,19.05,1.65,97,3,50.8,25.6450203924929
TA-13061,12.7,1.24,192,7,38.1,27.2057555237783
TA-13076,12.7,1.65,93,4,38.1,31.3176388108367
TA-13078,9.52,1.65,98,4,31.75,36.6619742603896
TA-13081,9.52,1.65,187,6,31.75,32.5278345008708
TA-13096,9.52,1.24,37,3,19.05,13.4790761338282
TA-13098,9.52,1.24,123,8,19.05,17.2348558615202
TA-13121,25.4,3.05,127,4,63.5,254.719763191133
TA-13126,19.05,1.65,145,3,50.8,37.7135925841434
TA-13128,19.05,1.65,116,1,50.8,32.205115650195
TA-13129,19.05,1.65,97,1,50.8,31.9936791618212
TA-13195,6.35,0.71,74,2,19.05,33.7213378365596
TA-13207,6.35,0.71,161,4,19.05,35.1040211881618
TA-13208,6.35,0.71,130,7,19.05,35.2904191450176
TA-13214,19.05,1.65,126,3,50.8,29.1671071593508
TA-13215,19.05,1.65,98,4,50.8,29.0335683245884
TA-13216,19.05,1.65,103,4,50.8,28.5689644619776
TA-13218,19.05,1.65,57,3,50.8,31.334331165182
TA-13219,15.88,1.65,104,4,50.8,31.8740506223466
TA-13240,12.7,1.24,110,5,38.1,31.6236653071671
TA-13267,12.7,1.24,84,4,38.1,31.2842541021461
TA-13268,12.7,1.24,122,5,38.1,31.754422082872
TA-13269,15.88,1.65,38,2,50.8,30.9559711333552
TA-13290,9.52,0.89,134,4,31.75,36.8066413313822
TA-13292,9.52,0.89,61,1,19.05,30.6137778692766
TA-13306,9.52,0.89,49,2,31.75,27.6759235045042
TA-13311,12.7,0.89,50,3,38.1,32.878373942122
TA-13313,9.52,1.24,55,2,19.05,11.1310182892562
TA-13316,9.52,1.24,57,4,19.05,11.3925318406659
TA-13368,19.05,2.11,166,6,50.8,22.8073201537922
TA-13385,19.05,1.24,122,6,38.1,18.144589173339
TA-13388,12.7,2.11,118,4,38.1,20.078120218336
TA-13392,19.05,1.65,58,5,38.1,14.9535674343295
TA-13394,25.4,1.65,225,6,50.8,18.4506156696694
TA-13396,17.48,2.41,200,2,35,33.7853251948832
TA-13399,25.4,1.65,154,7,63.5,33.4236575174018
TA-13403,15.88,1.24,31,2,38.1,6.81882675005425
TA-13424,15.88,1.65,94,0,0,15.6741207302349
TA-13428,9.52,1.24,117,7,19.05,20.6734808566516
TA-13429,9.52,1.24,124,7,19.05,21.0629691247086
TA-13430,9.52,1.24,115,7,19.05,33.0508616036901
TA-13434,15.88,2.41,55,2,38.1,27.3448584766557
TA-13438,19.05,1.65,71,2,38.1,24.5794917734514
TA-13458,15.88,1.65,65,4,38.1,36.6619742603896
TA-13462,19.05,1.65,148,4,50.8,17.7857035549151
TA-13463,12.7,1.65,28,2,38.1,11.0725950490477
TA-13479,15.88,2.41,112,6,50.8,38.8570188567963
TA-13480,15.88,2.41,102,6,50.8,38.6900953133433
TA-13502,12.7,1.65,87,5,38.1,1.80277426929219
TA-13503,15.88,1.65,50,2,38.1,5.60028488284749
TA-13504,15.88,1.24,60,2,38.1,8.87755045264101
TA-13506,15.88,2.11,157,3,50.8,5.89796520200531
TA-13514,15.88,1.24,51,3,38.1,7.03582735654312
TA-13523,9.52,1.24,96,6,19.05,20.3618902422061
TA-13524,9.52,1.24,102,6,19.05,20.4091852461844
TA-13525,9.52,1.24,95,6,19.05,20.3618902422061
TA-13526,9.52,1.24,95,6,19.05,20.3618902422061
TA-13542,9.52,1.24,36,2,31.75,30.5776111015285
