tube_assembly_id,quantity,cost
TA-05817,5,8.72175514541823
TA-05817,10,6.3514408283859
TA-05817,25,4.92702659092047
TA-05817,50,4.52084596851822
TA-05817,100,4.33166595260484
TA-05817,250,4.22038359030285
TA-05844,1,28.3519638554887
TA-05844,2,16.4920460931545
TA-05844,5,9.3755390239424
TA-05844,10,7.00522470691008
TA-05844,25,5.58081046944464
TA-05844,50,5.17462984704239
TA-05844,100,4.98823189018656
TA-05844,250,4.87416746882703
TA-05846,1,29.0363503836459
TA-05846,2,17.1764326213117
TA-05846,5,10.0599255520996
TA-05846,10,7.6896112350673
TA-05846,25,6.26519699760186
TA-05846,50,5.85901637519961
TA-05846,100,5.67261841834378
TA-05846,250,5.55855399698425
TA-05848,1,29.1865815727536
TA-05848,2,17.3266638104194
TA-05848,5,10.2101567412073
TA-05848,10,7.83984242417498
TA-05848,25,6.41542818670955
TA-05848,50,6.0092475643073
TA-05848,100,5.82284960745147
TA-05848,250,5.70878518609193
TA-05850,1,29.1949277499263
TA-05850,2,17.335009987592
TA-05850,5,10.2185029183799
TA-05850,10,7.84540654229008
TA-05850,25,6.4237743638822
TA-05850,50,6.01481168242239
TA-05850,100,5.82841372556657
TA-05850,250,5.71713136326458
TA-05852,1,25.2110191795151
TA-05852,2,15.0203368517107
TA-05852,5,8.9053710432165
TA-05852,10,6.86890381309014
TA-05852,25,5.64479782776829
TA-05852,50,5.30538662274723
TA-05852,100,5.14959131552445
TA-05852,250,5.05778336662531
TA-05864,1,29.487043950969
TA-05864,2,17.6271261886347
TA-05864,5,10.5134011784802
TA-05864,10,8.14030480239034
TA-05864,25,6.71867262398246
TA-05864,50,6.30970994252266
TA-05864,100,6.12331198566683
TA-05864,250,6.0092475643073
TA-05875,2,20.0030046237822
TA-05875,4,11.3090700689394
TA-05875,6,8.5242289523322
TA-05875,8,7.04695559277332
TA-05876,2,25.6199818609749
TA-05876,4,15.512761304897
TA-05876,6,11.2506468287309
TA-05876,8,9.7900658235173
TA-05890,5,14.2580526699421
TA-05890,10,9.01387134646094
TA-05890,15,6.85777557685994
TA-05892,10,8.61047278311624
TA-05892,15,6.23181228891127
TA-05892,20,5.06334748474041
TA-05894,5,14.480617394546
TA-05894,10,8.4852801255265
TA-05894,15,6.88559616743544
TA-05894,25,5.1468092564669
TA-05904,10,8.0818815621818
TA-05904,20,5.5502078198116
TA-05904,30,4.7155901025467
TA-05907,10,3.62502295198722
TA-05907,20,3.47757382193709
TA-05907,30,3.17711144372173
TA-05933,5,16.859277888751
TA-05933,10,10.7665685527172
TA-05933,15,8.73566544070597
TA-05952,10,9.89021994958909
TA-05952,15,7.94277860930432
TA-05952,25,6.3848255370765
TA-05973,1,20.9850714710972
TA-05973,2,11.4203524312414
TA-05973,5,5.68096459551643
TA-05973,10,3.76969002297981
TA-05973,25,2.62069963221179
TA-05973,50,2.30632695870868
TA-05973,100,2.16444194677365
TA-05973,250,2.07819811598961
TA-05995,1,22.0478180310812
TA-05995,2,12.4830989912254
TA-05995,5,6.74371115550041
TA-05995,10,4.83243658296378
TA-05995,25,3.68344619219577
TA-05995,50,3.3662914596351
TA-05995,100,3.22718850675762
TA-05995,250,3.14094467597358
TA-05996,1,28.3018867924528
TA-05996,2,16.4419690301186
TA-05996,5,9.32546196090651
TA-05996,10,6.95236558481663
TA-05996,25,5.53073340640875
TA-05996,50,5.12177072494895
TA-05996,100,4.93537276809312
TA-05996,250,4.82409040579113
TA-06007,1,28.5745285800927
TA-06007,2,16.7146108177584
TA-06007,5,9.59810374854637
TA-06007,10,7.22778943151405
TA-06007,25,5.80337519404862
TA-06007,50,5.39719457164637
TA-06007,100,5.20801455573299
TA-06007,250,5.096732193431
TA-06074,1,21.1825976641832
TA-06074,2,11.6178786243274
TA-06074,5,5.87849078860246
TA-06074,10,3.96721621606583
TA-06074,25,2.81822582529782
TA-06074,50,2.50385315179471
TA-06074,100,2.36196813985967
TA-06074,250,2.27850636813318
TA-06090,1,21.3467391485786
TA-06090,2,11.7820201087229
TA-06090,5,6.04541433205544
TA-06090,10,4.13135770046126
TA-06090,25,2.98236730969325
TA-06090,50,2.66799463619014
TA-06090,100,2.5261096242551
TA-06090,250,2.44264785252861
TA-06091,1,22.6070119016486
TA-06091,2,13.0422928617929
TA-06091,5,7.30290502606789
TA-06091,10,5.39163045353127
TA-06091,25,4.24264006276325
TA-06091,50,3.92826738926014
TA-06091,100,3.78638237732511
TA-06091,250,3.70013854654107
TA-06094,1,22.011651263333
TA-06094,2,12.4469322234772
TA-06094,5,6.70754438775226
TA-06094,10,4.79348775615809
TA-06094,25,3.64727942444762
TA-06094,50,3.33012469188696
TA-06094,100,3.18823967995193
TA-06094,250,3.10477790822544
TA-06095,1,21.4969703376863
TA-06095,2,11.9322512978305
TA-06095,5,6.19286346210557
TA-06095,10,4.28158888956895
TA-06095,25,3.13259849880093
TA-06095,50,2.81822582529782
TA-06095,100,2.67634081336279
TA-06095,250,2.59009698257875
TA-06097,1,22.1424080390378
TA-06097,2,12.5776889991821
TA-06097,5,6.84108322251465
TA-06097,10,4.92702659092047
TA-06097,25,3.77803620015246
TA-06097,50,3.46366352664934
TA-06097,100,3.32177851471431
TA-06097,250,3.23831674298782
TA-06119,1,21.5136626920316
TA-06119,2,11.9489436521758
TA-06119,5,6.21233787550842
TA-06119,10,4.29828124391425
TA-06119,25,3.15207291220378
TA-06119,50,2.83491817964312
TA-06119,100,2.69303316770808
TA-06119,250,2.60957139598159
TA-06123,2,36.2613577561024
TA-06123,4,23.7420919971289
TA-06123,6,19.5690034108044
TA-06123,8,17.8302164998359
TA-06123,10,16.7869443532547
TA-06126,2,50.6501672017494
TA-06126,4,31.3482414604697
TA-06126,6,24.4515170568041
TA-06126,8,21.0017638254425
TA-06126,10,18.9346939456831
TA-06128,2,46.3546680168927
TA-06128,4,27.0555243346706
TA-06128,6,20.1560178719474
TA-06128,8,16.7090466996433
TA-06128,10,14.6391947608264
TA-06129,2,33.687953127869
TA-06129,4,19.0821430757332
TA-06129,6,13.751717921468
TA-06129,8,11.0837232852779
TA-06129,10,9.48403932718684
TA-06130,2,32.8588995287192
TA-06130,4,18.428359197209
TA-06130,6,13.1535752240949
TA-06130,8,10.5161832375378
TA-06130,10,8.933191633792
TA-06134,1,21.7863044796715
TA-06134,2,12.2215854398157
TA-06134,5,6.48219760409074
TA-06134,10,4.56814097249656
TA-06134,25,3.4219326407861
TA-06134,50,3.10477790822544
TA-06134,100,2.9628928962904
TA-06134,250,2.87943112456391
TA-06166,2,31.4011005825632
TA-06166,4,18.8818348235896
TA-06166,6,14.7087462372651
TA-06166,8,12.9699593262966
TA-06166,10,11.9266871797154
TA-06168,1,21.8391636017649
TA-06168,2,12.2744445619092
TA-06168,5,6.53505672618418
TA-06168,10,4.62100009459001
TA-06168,25,3.47479176287954
TA-06168,50,3.15763703031888
TA-06168,100,3.01575201838385
TA-06168,250,2.93229024665736
TA-06179,1,20.9266482308886
TA-06179,2,11.3619291910329
TA-06179,5,5.62254135530789
TA-06179,10,3.71126678277126
TA-06179,25,2.56227639200325
TA-06179,50,2.24512165944259
TA-06179,100,2.1060187065651
TA-06179,250,2.01977487578106
TA-06181,1,21.8391636017649
TA-06181,2,12.2744445619092
TA-06181,5,6.53505672618418
TA-06181,10,4.62100009459001
TA-06181,25,3.47479176287954
TA-06181,50,3.15763703031888
TA-06181,100,3.0185340774414
TA-06181,250,2.93229024665736
TA-06182,1,21.3244826761182
TA-06182,2,11.7597636362625
TA-06182,5,6.02037580053749
TA-06182,10,4.10631916894332
TA-06182,25,2.96011083723285
TA-06182,50,2.64295610467219
TA-06182,100,2.50107109273716
TA-06182,250,2.41760932101067
TA-06207,1,29.2589151082499
TA-06207,2,17.3989973459157
TA-06207,5,10.2824902767036
TA-06207,10,7.91217595967127
TA-06207,25,6.48776172220584
TA-06207,50,6.08158109980359
TA-06207,100,5.89240108389021
TA-06207,250,5.78111872158822
TA-06208,1,29.2700433444801
TA-06208,2,17.4101255821459
TA-06208,5,10.2936185129338
TA-06208,10,7.92330419590147
TA-06208,25,6.49888995843604
TA-06208,50,6.09270933603378
TA-06208,100,5.90352932012041
TA-06208,250,5.79224695781842
TA-06209,1,32.0827050516628
TA-06209,2,20.2227872893286
TA-06209,5,13.1062802201165
TA-06209,10,10.7331838440266
TA-06209,25,9.31155166561876
TA-06209,50,8.90258898415895
TA-06209,100,8.71619102730313
TA-06209,250,8.60212660594359
TA-06225,1,21.0351485341331
TA-06225,2,11.4704294942773
TA-06225,5,5.73104165855233
TA-06225,10,3.81698502695815
TA-06225,25,2.67077669524769
TA-06225,50,2.35362196268702
TA-06225,100,2.21451900980954
TA-06225,250,2.1282751790255
TA-06237,1,22.0589462673114
TA-06237,2,12.4942272274556
TA-06237,5,6.75483939173061
TA-06237,10,4.84356481919398
TA-06237,25,3.69457442842597
TA-06237,50,3.38020175492285
TA-06237,100,3.23831674298782
TA-06237,250,3.15207291220378
TA-06238,1,27.6842696816768
TA-06238,2,15.8243519193425
TA-06238,5,8.71062690918803
TA-06238,10,6.33753053309816
TA-06238,25,4.91311629563272
TA-06238,50,4.50693567323047
TA-06238,100,4.32053771637464
TA-06238,250,4.20647329501511
TA-06239,1,21.6026885818732
TA-06239,2,12.0379695420174
TA-06239,5,6.30136376535001
TA-06239,10,4.38730713375583
TA-06239,25,3.23831674298782
TA-06239,50,2.92394406948471
TA-06239,100,2.78205905754967
TA-06239,250,2.69859728582318
TA-06246,1,29.0335683245884
TA-06246,2,17.1736505622541
TA-06246,5,10.0571434930421
TA-06246,10,7.6840471169522
TA-06246,25,6.26241493854432
TA-06246,50,5.85345225708451
TA-06246,100,5.66705430022868
TA-06246,250,5.5557719379267
TA-06247,1,29.2756074625952
TA-06247,2,17.415689700261
TA-06247,5,10.2991826310489
TA-06247,10,7.92886831401657
TA-06247,25,6.50445407655114
TA-06247,50,6.09549139509133
TA-06247,100,5.90909343823551
TA-06247,250,5.79781107593352
TA-06249,1,28.9974015568402
TA-06249,2,17.137483794506
TA-06249,5,10.0209767252939
TA-06249,10,7.6506624082616
TA-06249,25,6.22624817079617
TA-06249,50,5.81728548933637
TA-06249,100,5.63088753248054
TA-06249,250,5.51960517017855
TA-06250,1,28.9779271434374
TA-06250,2,17.1180093811031
TA-06250,5,10.0042843709486
TA-06250,10,7.63118799485875
TA-06250,25,6.20677375739332
TA-06250,50,5.80059313499107
TA-06250,100,5.61419517813524
TA-06250,250,5.5001307567757
TA-06253,1,26.2960222119595
TA-06253,2,16.1053398841551
TA-06253,5,9.99037407566088
TA-06253,10,7.95112478647697
TA-06253,25,6.72980086021266
TA-06253,50,6.38760759613405
TA-06253,100,6.23459434796882
TA-06253,250,6.14278639906968
TA-06254,1,26.4239969286068
TA-06254,2,16.2333146008023
TA-06254,5,10.1183487923082
TA-06254,10,8.07909950312425
TA-06254,25,6.85777557685994
TA-06254,50,6.51558231278134
TA-06254,100,6.3625690646161
TA-06254,250,6.27076111571696
TA-06261,1,30.3077513729461
TA-06261,2,20.1170690451417
TA-06261,5,14.0048852957051
TA-06261,10,11.9656360065211
TA-06261,25,10.7443120802568
TA-06261,50,10.4021188161782
TA-06261,100,10.249105568013
TA-06261,250,10.1572976191139
TA-06277,1,21.7723941843837
TA-06277,2,12.207675144528
TA-06277,5,6.46828730880299
TA-06277,10,4.55423067720882
TA-06277,25,3.40802234549835
TA-06277,50,3.09086761293769
TA-06277,100,2.94898260100265
TA-06277,250,2.86552082927616
TA-06283,1,22.1396259799803
TA-06283,2,12.5749069401245
TA-06283,5,6.83551910439955
TA-06283,10,4.92146247280537
TA-06283,25,3.77525414109491
TA-06283,50,3.45809940853424
TA-06283,100,3.31899645565676
TA-06283,250,3.23275262487272
TA-06287,1,28.844388308675
TA-06287,2,16.9844705463408
TA-06287,5,9.86796347712869
TA-06287,10,7.49764916009637
TA-06287,25,6.07323492263094
TA-06287,50,5.66705430022868
TA-06287,100,5.47787428431531
TA-06287,250,5.36659192201332
TA-06290,1,28.844388308675
TA-06290,2,16.9844705463408
TA-06290,5,9.86796347712869
TA-06290,10,7.49764916009637
TA-06290,25,6.07323492263094
TA-06290,50,5.66705430022868
TA-06290,100,5.47787428431531
TA-06290,250,5.36659192201332
TA-06292,1,23.018756642166
TA-06292,2,13.4540376023102
TA-06292,5,7.71743182564279
TA-06292,10,5.80337519404862
TA-06292,25,4.6543848032806
TA-06292,50,4.34001212977749
TA-06292,100,4.19812711784246
TA-06292,250,4.11466534611597
TA-06294,1,29.0892095057394
TA-06294,2,17.2292917434051
TA-06294,5,10.1155667332506
TA-06294,10,7.74247035716074
TA-06294,25,6.31805611969531
TA-06294,50,5.91187549729306
TA-06294,100,5.72547754043723
TA-06294,250,5.61141311907769
TA-06295,1,28.8388241905599
TA-06295,2,16.9789064282257
TA-06295,5,9.86239935901359
TA-06295,10,7.48930298292372
TA-06295,25,6.06767080451584
TA-06295,50,5.65870812305604
TA-06295,100,5.47231016620021
TA-06295,250,5.36102780389822
TA-06296,1,28.646862115589
TA-06296,2,16.7869443532547
TA-06296,5,9.67321934310021
TA-06296,10,7.30012296701034
TA-06296,25,5.87570872954491
TA-06296,50,5.46952810714266
TA-06296,100,5.28313015028683
TA-06296,250,5.16906572892729
TA-06297,1,23.018756642166
TA-06297,2,13.4540376023102
TA-06297,5,7.71743182564279
TA-06297,10,5.80337519404862
TA-06297,25,4.6543848032806
TA-06297,50,4.34001212977749
TA-06297,100,4.19812711784246
TA-06297,250,4.11466534611597
TA-06305,1,28.0375911819856
TA-06305,2,16.1776734196514
TA-06305,5,9.06116635043929
TA-06305,10,6.68806997434941
TA-06305,25,5.26643779594153
TA-06305,50,4.85747511448173
TA-06305,100,4.6710771576259
TA-06305,250,4.55979479532392
TA-06306,1,21.9142791963188
TA-06306,2,12.349560156463
TA-06306,5,6.61295437979557
TA-06306,10,4.6988977482014
TA-06306,25,3.54990735743338
TA-06306,50,3.23553468393027
TA-06306,100,3.09364967199524
TA-06306,250,3.01018790026875
TA-06308,1,28.2545917884745
TA-06308,2,16.3946740261402
TA-06308,5,9.27816695692816
TA-06308,10,6.90785263989584
TA-06308,25,5.48343840243041
TA-06308,50,5.07725778002815
TA-06308,100,4.88807776411478
TA-06308,250,4.77679540181279
TA-06312,1,21.3884700344419
TA-06312,2,11.8237509945861
TA-06312,5,6.08436315886114
TA-06312,10,4.17308858632451
TA-06312,25,3.02409819555649
TA-06312,50,2.70972552205338
TA-06312,100,2.56784051011835
TA-06312,250,2.48437873839186
TA-06313,1,21.3884700344419
TA-06313,2,11.8237509945861
TA-06313,5,6.08436315886114
TA-06313,10,4.17308858632451
TA-06313,25,3.02409819555649
TA-06313,50,2.70972552205338
TA-06313,100,2.56784051011835
TA-06313,250,2.48437873839186
TA-06316,1,22.654306905627
TA-06316,2,13.0895878657712
TA-06316,5,7.35020003004624
TA-06316,10,5.43892545750961
TA-06316,25,4.2899350667416
TA-06316,50,3.97556239323848
TA-06316,100,3.83367738130345
TA-06316,250,3.74743355051941
TA-06317,1,22.6876916143176
TA-06317,2,13.1229725744618
TA-06317,5,7.38358473873683
TA-06317,10,5.47231016620021
TA-06317,25,4.32331977543219
TA-06317,50,4.00894710192908
TA-06317,100,3.86706208999405
TA-06317,250,3.78081825921001
TA-06319,1,21.7417915347507
TA-06319,2,12.1770724948949
TA-06319,5,6.44046671822749
TA-06319,10,4.52641008663332
TA-06319,25,3.3774196958653
TA-06319,50,3.06304702236219
TA-06319,100,2.92116201042716
TA-06319,250,2.83770023870067
TA-06320,1,27.528474374454
TA-06320,2,15.6685566121198
TA-06320,5,8.55483160196525
TA-06320,10,6.18173522587537
TA-06320,25,4.75732098840994
TA-06320,50,4.35114036600769
TA-06320,100,4.16474240915186
TA-06320,250,4.05067798779232
TA-06321,1,27.3698970081737
TA-06321,2,15.5099792458394
TA-06321,5,8.39347217662736
TA-06321,10,6.02037580053749
TA-06321,25,4.59874362212961
TA-06321,50,4.18978094066981
TA-06321,100,4.00338298381398
TA-06321,250,3.89210062151199
TA-06323,1,21.4997523967439
TA-06323,2,11.9350333568881
TA-06323,5,6.19564552116312
TA-06323,10,4.28158888956895
TA-06323,25,3.13538055785848
TA-06323,50,2.81822582529782
TA-06323,100,2.67634081336279
TA-06323,250,2.5928790416363
TA-06336,1,22.8740895711734
TA-06336,2,13.3093705313176
TA-06336,5,7.56998269559266
TA-06336,10,5.65870812305604
TA-06336,25,4.50971773228802
TA-06336,50,4.19534505878491
TA-06336,100,4.05346004684987
TA-06336,250,3.96999827512338
TA-06339,1,20.9266482308886
TA-06339,2,11.3619291910329
TA-06339,5,5.62254135530789
TA-06339,10,3.70848472371371
TA-06339,25,2.56227639200325
TA-06339,50,2.24512165944259
TA-06339,100,2.10323664750755
TA-06339,250,2.01977487578106
TA-06342,1,22.2175236335917
TA-06342,2,12.6528045937359
TA-06342,5,6.91341675801094
TA-06342,10,4.99936012641676
TA-06342,25,3.8531517947063
TA-06342,50,3.53599706214564
TA-06342,100,3.39689410926815
TA-06342,250,3.31065027848411
TA-06343,1,21.2716235540248
TA-06343,2,11.706904514169
TA-06343,5,5.9702987375016
TA-06343,10,4.05624210590742
TA-06343,25,2.90725171513941
TA-06343,50,2.5928790416363
TA-06343,100,2.45099402970126
TA-06343,250,2.36753225797477
TA-06344,1,21.3578673848088
TA-06344,2,11.7931483449531
TA-06344,5,6.05376050922809
TA-06344,10,4.13970387763391
TA-06344,25,2.99349554592345
TA-06344,50,2.67634081336279
TA-06344,100,2.5372378604853
TA-06344,250,2.45099402970126
TA-06364,1,21.7779583024988
TA-06364,2,12.2132392626431
TA-06364,5,6.47385142691809
TA-06364,10,4.56257685438146
TA-06364,25,3.41358646361345
TA-06364,50,3.09643173105279
TA-06364,100,2.9573287781753
TA-06364,250,2.87108494739126
TA-06365,1,21.7779583024988
TA-06365,2,12.2132392626431
TA-06365,5,6.47385142691809
TA-06365,10,4.56257685438146
TA-06365,25,3.41358646361345
TA-06365,50,3.09643173105279
TA-06365,100,2.9573287781753
TA-06365,250,2.87108494739126
TA-06368,1,22.3983574723324
TA-06368,2,12.8336384324766
TA-06368,5,7.09425059675167
TA-06368,10,5.18019396515749
TA-06368,25,4.03398563344703
TA-06368,50,3.71683090088636
TA-06368,100,3.57772794800888
TA-06368,250,3.49148411722484
TA-06369,1,21.2159823728738
TA-06369,2,11.651263333018
TA-06369,5,5.91465755635061
TA-06369,10,4.00060092475643
TA-06369,25,2.85161053398842
TA-06369,50,2.5372378604853
TA-06369,100,2.39535284855027
TA-06369,250,2.31189107682378
TA-06371,1,22.2175236335917
TA-06371,2,12.6528045937359
TA-06371,5,6.91341675801094
TA-06371,10,4.99936012641676
TA-06371,25,3.8531517947063
TA-06371,50,3.53599706214564
TA-06371,100,3.3941120502106
TA-06371,250,3.31065027848411
TA-06372,1,22.0756386216567
TA-06372,2,12.5109195818009
TA-06372,5,6.77153174607591
TA-06372,10,4.86025717353928
TA-06372,25,3.71126678277126
TA-06372,50,3.39689410926815
TA-06372,100,3.25500909733312
TA-06372,250,3.16876526654908
TA-06376,1,21.5887782865855
TA-06376,2,12.0240592467297
TA-06376,5,6.28467141100471
TA-06376,10,4.37339683846809
TA-06376,25,3.22440644770007
TA-06376,50,2.91003377419696
TA-06376,100,2.76814876226192
TA-06376,250,2.68468699053544
TA-06388,1,29.208838045214
TA-06388,2,17.3489202828798
TA-06388,5,10.2324132136677
TA-06388,10,7.85931683757783
TA-06388,25,6.43768465916994
TA-06388,50,6.02872197771014
TA-06388,100,5.84232402085431
TA-06388,250,5.73104165855233
TA-06393,1,21.9893947908726
TA-06393,2,12.4246757510168
TA-06393,5,6.68528791529187
TA-06393,10,4.77401334275524
TA-06393,25,3.62502295198722
TA-06393,50,3.31065027848411
TA-06393,100,3.16876526654908
TA-06393,250,3.08530349482259
TA-06394,1,23.5751684536759
TA-06394,2,14.0104494138202
TA-06394,5,8.27106157809518
TA-06394,10,6.357004946501
TA-06394,25,5.21079661479054
TA-06394,50,4.89364188222988
TA-06394,100,4.75453892935239
TA-06394,250,4.66829509856835
TA-06397,1,29.1337224506602
TA-06397,2,17.2738046883259
TA-06397,5,10.1600796781714
TA-06397,10,7.78698330208154
TA-06397,25,6.3625690646161
TA-06397,50,5.95638844221385
TA-06397,100,5.76999048535802
TA-06397,250,5.65592606399849
TA-06404,1,29.1198121553724
TA-06404,2,17.2598943930382
TA-06404,5,10.1433873238261
TA-06404,10,7.77307300679379
TA-06404,25,6.34865876932836
TA-06404,50,5.9424781469261
TA-06404,100,5.75329813101272
TA-06404,250,5.64201576871074
TA-06405,1,28.8777730173656
TA-06405,2,17.0178552550314
TA-06405,5,9.90134818581929
TA-06405,10,7.53103386878697
TA-06405,25,6.10661963132153
TA-06405,50,5.70043900891928
TA-06405,100,5.5112589930059
TA-06405,250,5.39997663070392
TA-06406,1,28.8861191945383
TA-06406,2,17.026201432204
TA-06406,5,9.90969436299194
TA-06406,10,7.53659798690207
TA-06406,25,6.11496580849418
TA-06406,50,5.70600312703438
TA-06406,100,5.51960517017855
TA-06406,250,5.40832280787657
TA-06407,1,24.9022106241271
TA-06407,2,14.7115282963227
TA-06407,5,8.59656248782849
TA-06407,10,6.56009525770213
TA-06407,25,5.33598927238027
TA-06407,50,4.99657806735921
TA-06407,100,4.84078276013643
TA-06407,250,4.74897481123729
TA-06410,1,28.9834912615525
TA-06410,2,17.1235734992182
TA-06410,5,10.0070664300062
TA-06410,10,7.63675211297385
TA-06410,25,6.21233787550842
TA-06410,50,5.80615725310617
TA-06410,100,5.61697723719279
TA-06410,250,5.5056948748908
TA-06411,1,28.2434635522443
TA-06411,2,16.38354578991
TA-06411,5,9.26703872069796
TA-06411,10,6.89672440366564
TA-06411,25,5.47231016620021
TA-06411,50,5.06612954379796
TA-06411,100,4.87973158694213
TA-06411,250,4.76566716558259
TA-06413,1,21.6360732905638
TA-06413,2,12.071354250708
TA-06413,5,6.33474847404061
TA-06413,10,4.42069184244643
TA-06413,25,3.27170145167842
TA-06413,50,2.9573287781753
TA-06413,100,2.81544376624027
TA-06413,250,2.73198199451378
TA-06419,1,23.0048463468782
TA-06419,2,13.4401273070225
TA-06419,5,7.7007394712975
TA-06419,10,5.78946489876087
TA-06419,25,4.64047450799286
TA-06419,50,4.32331977543219
TA-06419,100,4.18421682255471
TA-06419,250,4.09797299177067
TA-06426,1,22.0005230271028
TA-06426,2,12.435803987247
TA-06426,5,6.69641615152206
TA-06426,10,4.78235951992789
TA-06426,25,3.63615118821742
TA-06426,50,3.31899645565676
TA-06426,100,3.17711144372173
TA-06426,250,3.09364967199524
TA-06428,1,31.4817802952321
TA-06428,2,19.6218625328978
TA-06428,5,12.5081375227433
TA-06428,10,10.1350411466535
TA-06428,25,8.71062690918803
TA-06428,50,8.30444628678578
TA-06428,100,8.11804832992995
TA-06428,250,8.00398390857041
TA-06429,1,21.6221629952761
TA-06429,2,12.0574439554203
TA-06429,5,6.31805611969531
TA-06429,10,4.40678154715868
TA-06429,25,3.25779115639067
TA-06429,50,2.94341848288755
TA-06429,100,2.80153347095252
TA-06429,250,2.71528964016848
TA-06431,1,24.3430167535596
TA-06431,2,14.1523344257552
TA-06431,5,8.04015067631856
TA-06431,10,6.00090138713465
TA-06431,25,4.77679540181279
TA-06431,50,4.43738419679173
TA-06431,100,4.2843709486265
TA-06431,250,4.18978094066981
TA-06435,1,30.4579825620538
TA-06435,2,18.5980647997196
TA-06435,5,11.4815577305075
TA-06435,10,9.11124341347518
TA-06435,25,7.68682917600975
TA-06435,50,7.2806485536075
TA-06435,100,7.09146853769412
TA-06435,250,6.98018617539213
TA-06437,1,25.4614044946946
TA-06437,2,15.2707221668902
TA-06437,5,9.15575635839597
TA-06437,10,7.11650706921206
TA-06437,25,5.89518314294776
TA-06437,50,5.55298987886915
TA-06437,100,5.39997663070392
TA-06437,250,5.30816868180478
TA-06440,1,22.0951130350595
TA-06440,2,12.5303939952037
TA-06440,5,6.79100615947875
TA-06440,10,4.87973158694213
TA-06440,25,3.73074119617411
TA-06440,50,3.416368522671
TA-06440,100,3.27448351073597
TA-06440,250,3.18823967995193
TA-06441,1,22.0450359720236
TA-06441,2,12.4803169321678
TA-06441,5,6.74371115550041
TA-06441,10,4.82965452390623
TA-06441,25,3.68066413313822
TA-06441,50,3.3662914596351
TA-06441,100,3.22440644770007
TA-06441,250,3.14094467597358
TA-06442,1,26.3349710387652
TA-06442,2,16.1442887109608
TA-06442,5,10.0293229024666
TA-06442,10,7.99007361328266
TA-06442,25,6.76874968701835
TA-06442,50,6.42655642293975
TA-06442,100,6.27354317477451
TA-06442,250,6.18173522587537
TA-06443,1,29.9321734001769
TA-06443,2,18.0722556378427
TA-06443,5,10.9585306276882
TA-06443,10,8.58543425159829
TA-06443,25,7.16102001413286
TA-06443,50,6.75483939173061
TA-06443,100,6.56844143487478
TA-06443,250,6.45437701351524
TA-06457,1,21.7417915347507
TA-06457,2,12.1770724948949
TA-06457,5,6.44046671822749
TA-06457,10,4.52641008663332
TA-06457,25,3.3774196958653
TA-06457,50,3.06304702236219
TA-06457,100,2.92116201042716
TA-06457,250,2.83770023870067
TA-06465,1,28.9723630253223
TA-06465,2,17.112445262988
TA-06465,5,9.99593819377598
TA-06465,10,7.6228418176861
TA-06465,25,6.20120963927822
TA-06465,50,5.79224695781842
TA-06465,100,5.60584900096259
TA-06465,250,5.49456663866061
TA-06472,1,22.5318963070948
TA-06472,2,12.967177267239
TA-06472,5,7.22778943151405
TA-06472,10,5.31373279991988
TA-06472,25,4.16752446820941
TA-06472,50,3.85036973564875
TA-06472,100,3.70848472371371
TA-06472,250,3.62502295198722
TA-06473,1,26.0845857235857
TA-06473,2,15.8939033957813
TA-06473,5,9.7789375872871
TA-06473,10,7.73968829810319
TA-06473,25,6.51836437183889
TA-06473,50,6.17617110776027
TA-06473,100,6.02315785959504
TA-06473,250,5.9313499106959
TA-06475,1,22.8824357483461
TA-06475,2,13.3177167084903
TA-06475,5,7.57832887276531
TA-06475,10,5.66427224117114
TA-06475,25,4.51806390946067
TA-06475,50,4.20090917690001
TA-06475,100,4.06180622402252
TA-06475,250,3.97556239323848
TA-06526,1,27.8539752841873
TA-06526,2,15.9940575218531
TA-06526,5,8.87755045264101
TA-06526,10,6.50445407655114
TA-06526,25,5.08282189814325
TA-06526,50,4.67385921668345
TA-06526,100,4.48746125982762
TA-06526,250,4.37617889752564
TA-06536,1,21.4079444478447
TA-06536,2,11.843225407989
TA-06536,5,6.10661963132153
TA-06536,10,4.19256299972736
TA-06536,25,3.04357260895934
TA-06536,50,2.72919993545623
TA-06536,100,2.5873149235212
TA-06536,250,2.50385315179471
TA-06556,1,27.6119361461805
TA-06556,2,15.7520183838463
TA-06556,5,8.63551131463419
TA-06556,10,6.26519699760186
TA-06556,25,4.84078276013643
TA-06556,50,4.43182007867663
TA-06556,100,4.2454221218208
TA-06556,250,4.13413975951881
TA-06558,1,21.869766251398
TA-06558,2,12.3050472115422
TA-06558,5,6.56565937581723
TA-06558,10,4.65160274422305
TA-06558,25,3.50539441251259
TA-06558,50,3.18823967995193
TA-06558,100,3.04635466801689
TA-06558,250,2.9628928962904
TA-06559,1,22.0060871452179
TA-06559,2,12.4413681053621
TA-06559,5,6.70198026963716
TA-06559,10,4.78792363804299
TA-06559,25,3.64171530633252
TA-06559,50,3.32456057377186
TA-06559,100,3.18267556183683
TA-06559,250,3.09921379011034
TA-06564,1,28.4159512138124
TA-06564,2,16.5560334514781
TA-06564,5,9.44230844132359
TA-06564,10,7.06921206523372
TA-06564,25,5.64479782776829
TA-06564,50,5.23861720536603
TA-06564,100,5.05221924851021
TA-06564,250,4.93815482715067
TA-06592,1,28.3157970877406
TA-06592,2,16.4558793254063
